text,label,entities,source_method,difficulty_level
Remind me to call mom tomorrow at 2:30 pm,set_reminder,"{""task"": ""call mom"", ""time_phrase"": ""tomorrow at 2:30 pm""}",original,easy
Set a reminder for meeting at 5 pm,set_reminder,"{""task"": ""meeting"", ""time_phrase"": ""at 5 pm""}",original,easy
Remind me to buy groceries in 2 hours,set_reminder,"{""task"": ""buy groceries"", ""time_phrase"": ""in 2 hours""}",original,easy
Remind me to take medicine at 8 pm,set_reminder,"{""task"": ""take medicine"", ""time_phrase"": ""at 8 pm""}",original,easy
set a reminder for 3pm,set_reminder,"{""task"": ""reminder"", ""time_phrase"": ""3pm""}",original,easy
I want to set a reminder,set_reminder,{},original,easy
Add reminder to prepare slides for presentation next week,set_reminder,"{""subject"": ""prepare slides for presentation"", ""time_phrase"": ""next week""}",original,easy
Remind me about the quarterly budget meeting Tuesday morning,set_reminder,"{""subject"": ""quarterly budget meeting"", ""time_phrase"": ""Tuesday morning""}",original,easy
I need to set a reminder to follow up with client X in two days,set_reminder,"{""subject"": ""follow up with client X"", ""contact_name"": ""client X"", ""time_phrase"": ""in two days""}",original,easy
Set a reminder: pick up prescription at 3pm today,set_reminder,"{""subject"": ""pick up prescription"", ""time_phrase"": ""3pm today""}",original,easy
Remind me to call the garage this afternoon,set_reminder,"{""subject"": ""call the garage"", ""time_phrase"": ""this afternoon""}",original,easy
Remind me to buy milk and eggs,set_reminder,"{""subject"": ""buy milk and eggs""}",original,easy
Set an alarm for tomorrow at 6 AM to go for a run,set_reminder,"{""subject"": ""go for a run"", ""time_phrase"": ""tomorrow at 6 AM""}",original,easy
Remind me to check emails in 15 minutes,set_reminder,"{""subject"": ""check emails"", ""time_phrase"": ""in 15 minutes"", ""duration"": ""15 minutes""}",original,easy
Remind Maine to call mom tomorrow at 2:30 pm,set_reminder,"{""task"": ""call mom"", ""time_phrase"": ""tomorrow at 2:30 pm""}",synonym_replace,hard
Set angstrom reminder for meeting at 5 pm,set_reminder,"{""task"": ""meeting"", ""time_phrase"": ""at 5 pm""}",synonym_replace,hard
Remind Maine to buy groceries in 2 hours,set_reminder,"{""task"": ""buy groceries"", ""time_phrase"": ""in 2 hours""}",synonym_replace,hard
Remind Maine to take medicine at 8 pm,set_reminder,"{""task"": ""take medicine"", ""time_phrase"": ""at 8 pm""}",synonym_replace,hard
set a reminder for pm,set_reminder,"{""task"": ""reminder"", ""time_phrase"": ""3pm""}",spellchecker_correction,medium
set angstrom reminder for 3pm,set_reminder,"{""task"": ""reminder"", ""time_phrase"": ""3pm""}",synonym_replace,hard
I wanna set a reminder,set_reminder,{},misspelling_common,medium
iodine want to set a reminder,set_reminder,{},synonym_replace,hard
attention deficit disorder reminder to prepare slides for presentation next week,set_reminder,"{""subject"": ""prepare slides for presentation"", ""time_phrase"": ""next week""}",synonym_replace,hard
Remind Maine about the quarterly budget meeting Tuesday morning,set_reminder,"{""subject"": ""quarterly budget meeting"", ""time_phrase"": ""Tuesday morning""}",synonym_replace,hard
Remind me bout the quarterly budget meeting Tuesday morning,set_reminder,"{""subject"": ""quarterly budget meeting"", ""time_phrase"": ""Tuesday morning""}",misspelling_common,medium
iodine need to set a reminder to follow up with client X in two days,set_reminder,"{""subject"": ""follow up with client X"", ""contact_name"": ""client X"", ""time_phrase"": ""in two days""}",synonym_replace,hard
Set a reminder pick up prescription at 3pm today,set_reminder,"{""subject"": ""pick up prescription"", ""time_phrase"": ""3pm today""}",spellchecker_correction,medium
Set angstrom reminder: pick up prescription at 3pm today,set_reminder,"{""subject"": ""pick up prescription"", ""time_phrase"": ""3pm today""}",synonym_replace,hard
Set a reminder: pick up prescription at pm today,set_reminder,"{""subject"": ""pick up prescription"", ""time_phrase"": ""3pm today""}",spellchecker_correction,medium
Remind Maine to call the garage this afternoon,set_reminder,"{""subject"": ""call the garage"", ""time_phrase"": ""this afternoon""}",synonym_replace,hard
Remind Maine to buy milk and eggs,set_reminder,"{""subject"": ""buy milk and eggs""}",synonym_replace,hard
Set Associate in Nursing alarm for tomorrow at 6 AM to go for a run,set_reminder,"{""subject"": ""go for a run"", ""time_phrase"": ""tomorrow at 6 AM""}",synonym_replace,hard
Remind Maine to check emails in 15 minutes,set_reminder,"{""subject"": ""check emails"", ""time_phrase"": ""in 15 minutes"", ""duration"": ""15 minutes""}",synonym_replace,hard
What’s on my calendar this week?,calendar_query,"{""date_reference"": ""this week""}",original,easy
Check my calendar for tomorrow,calendar_query,"{""date_reference"": ""tomorrow""}",original,easy
Show me my schedule for Friday,calendar_query,"{""date_reference"": ""Friday""}",original,easy
What's my next appointment?,calendar_query,{},original,easy
what's on my calendar this week?,calendar_query,"{""date_reference"": ""this week""}",spellchecker_correction,medium
What’s on my calendar this week,calendar_query,"{""date_reference"": ""this week""}",spellchecker_correction,medium
bank check my calendar for tomorrow,calendar_query,"{""date_reference"": ""tomorrow""}",synonym_replace,hard
Show Maine my schedule for Friday,calendar_query,"{""date_reference"": ""Friday""}",synonym_replace,hard
What's my next appointment,calendar_query,{},spellchecker_correction,medium
what is my next appointment?,calendar_query,{},contraction_expand,easy
What's my following appointment?,calendar_query,{},synonym_replace,hard
What’s the weather like today?,get_weather,"{""date_reference"": ""today"", ""location"": ""current""}",original,easy
Tell me the weather forecast for tomorrow,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",original,easy
Is it going to rain this afternoon?,get_weather,"{""date_reference"": ""this afternoon"", ""location"": ""current""}",original,easy
Will it rain tomorrow?,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",original,easy
What's the temperature outside?,get_weather,"{""location"": ""current""}",original,easy
Is it sunny today?,get_weather,"{""date_reference"": ""today"", ""location"": ""current""}",original,easy
Will it be rainy tomorrow?,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",original,easy
How about the rain tomorrow?,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",original,easy
What's the weather in San Francisco tomorrow?,get_weather,"{""location"": ""San Francisco"", ""date_reference"": ""tomorrow""}",original,easy
Tell me the weather forecast for London next Sunday,get_weather,"{""location"": ""London"", ""date_reference"": ""next Sunday""}",original,easy
Is it going to rain in my current location the day after tomorrow?,get_weather,"{""location"": ""current"", ""date_reference"": ""the day after tomorrow""}",original,easy
Weather for Paris on the 15th,get_weather,"{""location"": ""Paris"", ""date_reference"": ""the 15th""}",original,easy
What is the weather like in New York City next Friday?,get_weather,"{""location"": ""New York City"", ""date_reference"": ""next Friday""}",original,easy
Weather forecast for my current city for the next 3 days,get_weather,"{""location"": ""current"", ""date_reference"": ""next 3 days"", ""duration"": ""3 days""}",original,easy
Get weather for Boston for this evening,get_weather,"{""location"": ""Boston"", ""time_phrase"": ""this evening""}",original,easy
What’s the weather like today,get_weather,"{""date_reference"": ""today"", ""location"": ""current""}",spellchecker_correction,medium
what's the weather like today?,get_weather,"{""date_reference"": ""today"", ""location"": ""current""}",spellchecker_correction,medium
What’s the weather condition like today?,get_weather,"{""date_reference"": ""today"", ""location"": ""current""}",synonym_replace,hard
William Tell me the weather forecast for tomorrow,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",synonym_replace,hard
Is it going to rain this afternoon,get_weather,"{""date_reference"": ""this afternoon"", ""location"": ""current""}",spellchecker_correction,medium
Is it gonna rain this afternoon?,get_weather,"{""date_reference"": ""this afternoon"", ""location"": ""current""}",misspelling_common,medium
be it going to rain this afternoon?,get_weather,"{""date_reference"": ""this afternoon"", ""location"": ""current""}",synonym_replace,hard
volition it rain tomorrow?,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",synonym_replace,hard
Will it rain tomorrow,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",spellchecker_correction,medium
What's the temperature outside,get_weather,"{""location"": ""current""}",spellchecker_correction,medium
what is the temperature outside?,get_weather,"{""location"": ""current""}",contraction_expand,easy
Is it sunny today,get_weather,"{""date_reference"": ""today"", ""location"": ""current""}",spellchecker_correction,medium
be it sunny today?,get_weather,"{""date_reference"": ""today"", ""location"": ""current""}",synonym_replace,hard
Will it be rainy tomorrow,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",spellchecker_correction,medium
volition it be rainy tomorrow?,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",synonym_replace,hard
How astir the rain tomorrow?,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",synonym_replace,hard
How bout the rain tomorrow?,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",misspelling_common,medium
How about the rain tomorrow,get_weather,"{""date_reference"": ""tomorrow"", ""location"": ""current""}",spellchecker_correction,medium
what is the weather in San Francisco tomorrow?,get_weather,"{""location"": ""San Francisco"", ""date_reference"": ""tomorrow""}",contraction_expand,easy
What's the weather in San Francisco tomorrow,get_weather,"{""location"": ""San Francisco"", ""date_reference"": ""tomorrow""}",spellchecker_correction,medium
What's the weather condition in San Francisco tomorrow?,get_weather,"{""location"": ""San Francisco"", ""date_reference"": ""tomorrow""}",synonym_replace,hard
William Tell me the weather forecast for London next Sunday,get_weather,"{""location"": ""London"", ""date_reference"": ""next Sunday""}",synonym_replace,hard
Is it gonna rain in my current location the day after tomorrow?,get_weather,"{""location"": ""current"", ""date_reference"": ""the day after tomorrow""}",misspelling_common,medium
be it going to rain in my current location the day after tomorrow?,get_weather,"{""location"": ""current"", ""date_reference"": ""the day after tomorrow""}",synonym_replace,hard
Is it going to rain in my current location the day after tomorrow,get_weather,"{""location"": ""current"", ""date_reference"": ""the day after tomorrow""}",spellchecker_correction,medium
Weather for Paris on the with,get_weather,"{""location"": ""Paris"", ""date_reference"": ""the 15th""}",spellchecker_correction,medium
weather condition for Paris on the 15th,get_weather,"{""location"": ""Paris"", ""date_reference"": ""the 15th""}",synonym_replace,hard
What is the weather like in New York City next friday,get_weather,"{""location"": ""New York City"", ""date_reference"": ""next Friday""}",spellchecker_correction,medium
What be the weather like in New York City next Friday?,get_weather,"{""location"": ""New York City"", ""date_reference"": ""next Friday""}",synonym_replace,hard
weather condition forecast for my current city for the next 3 days,get_weather,"{""location"": ""current"", ""date_reference"": ""next 3 days"", ""duration"": ""3 days""}",synonym_replace,hard
Get weather condition for Boston for this evening,get_weather,"{""location"": ""Boston"", ""time_phrase"": ""this evening""}",synonym_replace,hard
What are my reminders for today?,list_reminders,"{""date_reference"": ""today""}",original,easy
Show me reminders for tomorrow,list_reminders,"{""date_reference"": ""tomorrow""}",original,easy
List my reminders for next Monday,list_reminders,"{""date_reference"": ""next Monday""}",original,easy
Any reminders for July 4th?,list_reminders,"{""date_reference"": ""July 4th""}",original,easy
Do I have any reminders for tomorrow?,list_reminders,"{""date_reference"": ""tomorrow""}",original,easy
Show my reminders for the day after tomorrow,list_reminders,"{""date_reference"": ""the day after tomorrow""}",original,easy
List all reminders for next month,list_reminders,"{""date_reference"": ""next month""}",original,easy
Are there any reminders for August 10th?,list_reminders,"{""date_reference"": ""August 10th""}",original,easy
What are my reminders for this weekend?,list_reminders,"{""date_reference"": ""this weekend""}",original,easy
What ar my reminders for today?,list_reminders,"{""date_reference"": ""today""}",synonym_replace,hard
What are my reminders for today,list_reminders,"{""date_reference"": ""today""}",spellchecker_correction,medium
Show Maine reminders for tomorrow,list_reminders,"{""date_reference"": ""tomorrow""}",synonym_replace,hard
listing my reminders for next Monday,list_reminders,"{""date_reference"": ""next Monday""}",synonym_replace,hard
whatever reminders for July 4th?,list_reminders,"{""date_reference"": ""July 4th""}",synonym_replace,hard
Any reminders for July the,list_reminders,"{""date_reference"": ""July 4th""}",spellchecker_correction,medium
Do I have any reminders for tomorrow,list_reminders,"{""date_reference"": ""tomorrow""}",spellchecker_correction,medium
bash I have any reminders for tomorrow?,list_reminders,"{""date_reference"": ""tomorrow""}",synonym_replace,hard
Show my reminder for the day after tomorrow,list_reminders,"{""date_reference"": ""the day after tomorrow""}",synonym_replace,hard
listing all reminders for next month,list_reminders,"{""date_reference"": ""next month""}",synonym_replace,hard
ar there any reminders for August 10th?,list_reminders,"{""date_reference"": ""August 10th""}",synonym_replace,hard
What are my reminders for this weekend,list_reminders,"{""date_reference"": ""this weekend""}",spellchecker_correction,medium
What ar my reminders for this weekend?,list_reminders,"{""date_reference"": ""this weekend""}",synonym_replace,hard
What’s the capital of France?,general_query,"{""topic"": ""capital of France""}",original,easy
Who won the World Cup in 2022?,general_query,"{""topic"": ""World Cup 2022 winner""}",original,easy
How does photosynthesis work?,general_query,"{""topic"": ""photosynthesis""}",original,easy
How far is the moon?,general_query,"{""topic"": ""distance to moon""}",original,easy
Who is the president of the United States?,general_query,"{""topic"": ""US president""}",original,easy
How tall is Mount Everest?,general_query,"{""topic"": ""height of Mount Everest""}",original,easy
What's the stock price of Apple?,general_query,"{""company_name"": ""Apple"", ""query_type"": ""stock_price""}",original,easy
How did the stock market do today?,general_query,"{""query_type"": ""stock_market_performance"", ""date_reference"": ""today""}",original,easy
What’s the working capital of France?,general_query,"{""topic"": ""capital of France""}",synonym_replace,hard
what's the capital of France?,general_query,"{""topic"": ""capital of France""}",spellchecker_correction,medium
What’s the capital of frances,general_query,"{""topic"": ""capital of France""}",spellchecker_correction,medium
World Health Organization won the World Cup in 2022?,general_query,"{""topic"": ""World Cup 2022 winner""}",synonym_replace,hard
How Department of Energy photosynthesis work?,general_query,"{""topic"": ""photosynthesis""}",synonym_replace,hard
How does photosynthesis work,general_query,"{""topic"": ""photosynthesis""}",spellchecker_correction,medium
How far is the moon,general_query,"{""topic"": ""distance to moon""}",spellchecker_correction,medium
How Army for the Liberation of Rwanda is the moon?,general_query,"{""topic"": ""distance to moon""}",synonym_replace,hard
World Health Organization is the president of the United States?,general_query,"{""topic"": ""US president""}",synonym_replace,hard
Who is the president of the United states,general_query,"{""topic"": ""US president""}",spellchecker_correction,medium
How tall be Mount Everest?,general_query,"{""topic"": ""height of Mount Everest""}",synonym_replace,hard
How tall is Mount everest,general_query,"{""topic"": ""height of Mount Everest""}",spellchecker_correction,medium
What's the stock monetary value of Apple?,general_query,"{""company_name"": ""Apple"", ""query_type"": ""stock_price""}",synonym_replace,hard
What's the stock price of apple,general_query,"{""company_name"": ""Apple"", ""query_type"": ""stock_price""}",spellchecker_correction,medium
what is the stock price of Apple?,general_query,"{""company_name"": ""Apple"", ""query_type"": ""stock_price""}",contraction_expand,easy
How make the stock market do today?,general_query,"{""query_type"": ""stock_market_performance"", ""date_reference"": ""today""}",synonym_replace,hard
How did the stock market do today,general_query,"{""query_type"": ""stock_market_performance"", ""date_reference"": ""today""}",spellchecker_correction,medium
Retrain the model,retrain_model,{},original,easy
Update my assistant,retrain_model,{},original,easy
Retrain intent classifier,retrain_model,{},original,easy
Could you retrain the intent model?,retrain_model,{},original,easy
It's time to update the training data,retrain_model,{},original,easy
Refresh the model,retrain_model,{},original,easy
Retrain assistant,retrain_model,{},original,easy
Train model,retrain_model,{},original,easy
Update model,retrain_model,{},original,easy
Retrain the theoretical account,retrain_model,{},synonym_replace,hard
Update my helper,retrain_model,{},synonym_replace,hard
Retrain purpose classifier,retrain_model,{},synonym_replace,hard
Could you retrain the intent model,retrain_model,{},spellchecker_correction,medium
Could you retrain the purpose model?,retrain_model,{},synonym_replace,hard
Could ya retrain the intent model?,retrain_model,{},misspelling_common,medium
it has / it is time to update the training data,retrain_model,{},contraction_expand,easy
It's clip to update the training data,retrain_model,{},synonym_replace,hard
review the model,retrain_model,{},synonym_replace,hard
Retrain helper,retrain_model,{},synonym_replace,hard
railroad train model,retrain_model,{},synonym_replace,hard
Update theoretical account,retrain_model,{},synonym_replace,hard
Cancel my last request,cancel_task,{},original,easy
Never mind,cancel_task,{},original,easy
Stop that,cancel_task,{},original,easy
Cancel that,cancel_task,{},original,easy
Stop,cancel_task,{},original,easy
Don't do that,cancel_task,{},original,easy
I don't need that anymore,cancel_task,{},original,easy
Don't set that reminder,cancel_task,{},original,easy
Cancel the reminder I just asked for,cancel_task,{},original,easy
natural my last request,cancel_task,{},synonym_replace,hard
ne'er mind,cancel_task,{},synonym_replace,hard
halt that,cancel_task,{},synonym_replace,hard
natural that,cancel_task,{},synonym_replace,hard
halt,cancel_task,{},synonym_replace,hard
Don't bash that,cancel_task,{},synonym_replace,hard
do not do that,cancel_task,{},contraction_expand,easy
I do not need that anymore,cancel_task,{},contraction_expand,easy
iodine don't need that anymore,cancel_task,{},synonym_replace,hard
do not set that reminder,cancel_task,{},contraction_expand,easy
natural the reminder I just asked for,cancel_task,{},synonym_replace,hard
Hello,greeting,{},original,easy
Hi there,greeting,{},original,easy
Hi,greeting,{},original,easy
Hey,greeting,{},original,easy
Good morning,greeting,{},original,easy
Good afternoon,greeting,{},original,easy
Good evening,greeting,{},original,easy
Greetings,greeting,{},original,easy
Howdy,greeting,{},original,easy
What's up,greeting,{},original,easy
Hiya,greeting,{},original,easy
Hello assistant,greeting,{},original,easy
hullo,greeting,{},synonym_replace,hard
hello there,greeting,{},synonym_replace,hard
hello,greeting,{},synonym_replace,hard
Good morn,greeting,{},synonym_replace,hard
Good eve,greeting,{},synonym_replace,hard
greeting,greeting,{},synonym_replace,hard
what is up,greeting,{},contraction_expand,easy
hullo assistant,greeting,{},synonym_replace,hard
bye,goodbye,{},original,easy
Goodbye,goodbye,{},original,easy
See you,goodbye,{},original,easy
See you later,goodbye,{},original,easy
Farewell,goodbye,{},original,easy
Take care,goodbye,{},original,easy
Catch you later,goodbye,{},original,easy
Bye bye,goodbye,{},original,easy
Talk to you later,goodbye,{},original,easy
Have a good one,goodbye,{},original,easy
I'm off,goodbye,{},original,easy
See you soon,goodbye,{},original,easy
See ya,goodbye,{},original,easy
Shut down,goodbye,{},original,easy
pass,goodbye,{},synonym_replace,hard
adieu,goodbye,{},synonym_replace,hard
See ya later,goodbye,{},misspelling_common,medium
See you ulterior,goodbye,{},synonym_replace,hard
word of farewell,goodbye,{},synonym_replace,hard
return care,goodbye,{},synonym_replace,hard
Catch ya later,goodbye,{},misspelling_common,medium
gimmick you later,goodbye,{},synonym_replace,hard
pass bye,goodbye,{},synonym_replace,hard
Talk to ya later,goodbye,{},misspelling_common,medium
talking to you later,goodbye,{},synonym_replace,hard
rich person a good one,goodbye,{},synonym_replace,hard
i am off,goodbye,{},contraction_expand,easy
I'm murder,goodbye,{},synonym_replace,hard
See ya soon,goodbye,{},misspelling_common,medium
See you shortly,goodbye,{},synonym_replace,hard
close down,goodbye,{},synonym_replace,hard
Tell me a joke,joke_query,{},original,easy
Make me laugh,joke_query,{},original,easy
Do you know any jokes?,joke_query,{},original,easy
William Tell me a joke,joke_query,{},synonym_replace,hard
brand me laugh,joke_query,{},synonym_replace,hard
bash you know any jokes?,joke_query,{},synonym_replace,hard
Do ya know any jokes?,joke_query,{},misspelling_common,medium
Do you know any jokes,joke_query,{},spellchecker_correction,medium
Play some music,music_play,{},original,easy
Play jazz music,music_play,"{""genre"": ""jazz""}",original,easy
Play my favorite playlist,music_play,"{""playlist_name"": ""my favorite playlist""}",original,easy
drama some music,music_play,{},synonym_replace,hard
drama jazz music,music_play,"{""genre"": ""jazz""}",synonym_replace,hard
drama my favorite playlist,music_play,"{""playlist_name"": ""my favorite playlist""}",synonym_replace,hard
Play my favorite playlet,music_play,"{""playlist_name"": ""my favorite playlist""}",spellchecker_correction,medium
Pause the music,music_pause,{},original,easy
intermission the music,music_pause,{},synonym_replace,hard
"Hey, can you do this: pausing the music.?",music_pause,{},template_response,easy
Stop the music,music_stop,{},original,easy
halt the music,music_stop,{},synonym_replace,hard
"Hey, can you do this: stopping the music.?",music_stop,{},template_response,easy
Next song,music_next,{},original,easy
following song,music_next,{},synonym_replace,hard
"Hey, can you do this: playing the next track.?",music_next,{},template_response,easy
Previous song,music_previous,{},original,easy
old song,music_previous,{},synonym_replace,hard
"Hey, can you do this: playing the previous track.?",music_previous,{},template_response,easy
What's the news today?,news_query,"{""date_reference"": ""today""}",original,easy
Tell me the latest news,news_query,{},original,easy
What's the news today,news_query,"{""date_reference"": ""today""}",spellchecker_correction,medium
What's the intelligence today?,news_query,"{""date_reference"": ""today""}",synonym_replace,hard
what is the news today?,news_query,"{""date_reference"": ""today""}",contraction_expand,easy
William Tell me the latest news,news_query,{},synonym_replace,hard
Turn on the lights,smarthome_on,"{""device"": ""lights""}",original,easy
bend on the lights,smarthome_on,"{""device"": ""lights""}",synonym_replace,hard
